,business_category,label_int
0,3dservices,0
1,abuseaddictiontreatment,1
2,accessories,2
3,accountingbookkeeping,3
4,acting,4
5,active,5
6,acupuncture,6
7,adult,7
8,adultedu,8
9,adultentertainment,9
10,advertisingagencies,10
11,aerospacecompany,11
12,agriculturalservice,12
13,airconditioningservices,13
14,aircraft,14
15,aircraftservicemaintenance,15
16,airductcleaningservice,16
17,airport_shuttles,17
18,airtravel,18
19,alternative_health_products,19
20,alternativemedicine,20
21,amateursportsteams,21
22,americanfootball,22
23,animalcontrolservice,23
24,animalshelters,24
25,antiquescollectiblesstore,25
26,apartmentrentalagencies,26
27,apartments,27
28,apiariesbeekeepers,28
29,appliancestore,29
30,architects,30
31,artcenter,31
32,artists,32
33,arts,33
34,artsandcrafts,34
35,artschools,35
36,artsorganization,36
37,artsupplies,37
38,asphaltcontractor,38
39,assistedlivingcareservices,39
40,auctioneersauctionhouses,40
41,audiovisualconsultant,41
42,audiovisualequipmentrentalservice,42
43,audiovisualproductiondesign,43
44,auto,44
45,auto_detailing,45
46,autoglass,46
47,autopartssupplies,47
48,autorepair,48
49,autorestorationservices,49
50,autoroadservices,50
51,aviationconsultant,51
52,baby_gear,52
53,bailbondsmen,53
54,bakeries,54
55,ballroomdanceinstructor,55
56,band,56
57,banks,57
58,barbers,58
59,bargrill,59
60,bars,60
61,bartenders,61
62,baseball,62
63,basketball,63
64,bathroomremodeling,64
65,bbadvertising,65
66,bbagriculturefood,66
67,bbapparel,67
68,bbautosvehicles,68
69,bbbusinessservices,69
70,bbenergymining,70
71,bbenvironmentalecologicalservices,71
72,bbfoodproducts,72
73,bbfurniturehousewares,73
74,bbhardware,74
75,bbmachinerytools,75
76,bbmanufacturingsupplies,76
77,bbmedicalsupportservices,77
78,bbofficesuppliesequipment,78
79,bbq,79
80,bbsciencetechnology,80
81,bbstoragetransportation,81
82,bbtextiles,82
83,beaches,83
84,beachresort,84
85,beauty_blog,85
86,beautysalon,86
87,beautysvc,87
88,bedbreakfast,88
89,beer_and_wine,89
90,bespoke,90
91,beveragedistributor,91
92,bikerentals,92
93,bikes,93
94,biotechnologycompany,94
95,birthingparentingcenter,95
96,blinds,96
97,blog,97
98,board_games,98
99,boatcharters,99
100,boating,100
101,boatrentalservice,101
102,boatrepair,102
103,boatsmarinas,103
104,boatyachtdealers,104
105,bodyshops,105
106,book,106
107,bookstores,107
108,bootcamps,108
109,bottledwatersupplier,109
110,boutique,110
111,boxing,111
112,boxinggym,112
113,breweries,113
114,bridal,114
115,builders,115
116,buildingcontractor,116
117,buildingrestorationservice,117
118,buildingsupplies,118
119,burgers,119
120,business_conference,120
121,businessbrokers,121
122,businesscenter,122
123,businessconsultants,123
124,businessdevelopmentservice,124
125,businesslawyers,125
126,businessmanagementservices,126
127,businesstobusiness,127
128,businesstradeorganizations,128
129,butcher,129
130,c_and_mh,130
131,cabinetmaker,131
132,cablecompany,132
133,cafes,133
134,campgrounds,134
135,candlestore,135
136,cannabis,136
137,cannabis_clinics,137
138,car_dealers,138
139,cardetailingservice,139
140,careercoachingservice,140
141,careercounseling,141
142,cargofreightservices,142
143,carpenters,143
144,carpet_cleaning,144
145,carracingtrack,145
146,carrental,146
147,carstrucks,147
148,carwash,148
149,casinos,149
150,catering,150
151,celebration,151
152,chambersofcommerce,152
153,charitableorganizations,153
154,chemicalplant,154
155,child_birthday_party,155
156,childcare,156
157,childcloth,157
158,chimneycleaningrepair,158
159,chiropractors,159
160,chocolate,160
161,churches,161
162,civilengineers,162
163,civilrightslawyers,163
164,clothing,164
165,coffee,165
166,coindealers,166
167,collectiblesstores,167
168,collectionagencies,168
169,collegeuniv,169
170,comedyclubs,170
171,comicbooks,171
172,commercialrealestate,172
173,commercialrefrigeratorsupplier,173
174,community_care,174
175,computeronlineservice,175
176,computersecurityservice,176
177,computerstore,177
178,computersystemdesignerconsultant,178
179,computertrainingschool,179
180,condominiumstownhouses,180
181,constructioncompany,181
182,constructionlawattorney,182
183,constructionmanagement,183
184,constructionservices,184
185,consultantsgeneralservices,185
186,consultingengineers,186
187,contractors,187
188,convenience,188
189,cookieshop,189
190,cookingschools,190
191,copyshops,191
192,cosmeticdentists,192
193,cosmetics,193
194,cosmeticsperfumeshops,194
195,cosmeticsurgeons,195
196,couriers,196
197,cprclasses,197
198,craft_business,198
199,creditdebtcounseling,199
200,cricketclub,200
201,criminaldefense,201
202,cryptocurrency,202
203,culturalcenter,203
204,currencyexchangeservices,204
205,custommotorcycles,205
206,customsbroker,206
207,cutlerystore,207
208,dairies,208
209,dance_schools,209
210,dancegroupsorganizations,210
211,dancestudio,211
212,datarecoveryservice,212
213,datingservice,213
214,decalsupplier,214
215,delis,215
216,demolitionservices,216
217,dentallaboratories,217
218,dentists,218
219,deptstores,219
220,dessertshop,220
221,directmailadvertising,221
222,discountstore,222
223,distributionservices,223
224,diving,224
225,divorce,225
226,diyfood,226
227,dj,227
228,do_it_yourself,228
229,documentmanagement,229
230,dog_parks,230
231,dogdaycarecenter,231
232,dogtrainer,232
233,dogwalkers,233
234,drinks_and_beverages,234
235,driving_schools,235
236,drone_photography,236
237,drugstores,237
238,drugtestingservice,238
239,drycleaninglaundry,239
240,drywallcontractor,240
241,ecommerceservice,241
242,editorialservices,242
243,education,243
244,educationalconsultant,244
245,educationalsupplystore,245
246,educationservices,246
247,elderlawattorney,247
248,electricalengineer,248
249,electricalsupplystore,249
250,electriccompanies,250
251,electricians,251
252,electricity,252
253,electronics,253
254,electronicsservicerepairstores,254
255,embroidery,255
256,employmentagencies,256
257,employmentplacementservices,257
258,energymanagementconservationconsultants,258
259,engineeringconsultant,259
260,engineeringservices,260
261,entertainer,261
262,entertainmentagency,262
263,environmentalconservationecologicalorganizations,263
264,environmentalconsultants,264
265,environmentalecologicalproductsservice,265
266,environmentalhealthservice,266
267,equestrian,267
268,equipmentmaintenancerepair,268
269,escortservice,269
270,estateliquidator,270
271,estateplanning,271
272,ethnicmarkets,272
273,event_photography,273
274,event_production,274
275,eventservices,275
276,excavatingcontractor,276
277,executivesearchconsultants,277
278,exerciseequipmentstore,278
279,exporters,279
280,eyelashservice,280
281,fabricstores,281
282,face_masks,282
283,family_and_parenting_blog,283
284,family_center,284
285,familycounselor,285
286,familyentertainmentcenters,286
287,fanclub,287
288,farmequipmentsupplies,288
289,farmersmarket,289
290,farming,290
291,farmingservices,291
292,fashion,292
293,fashion_blog,293
294,fashiondesigner,294
295,fauxpaintingservices,295
296,fencebuilders,296
297,festivals,297
298,filmfestivalsorganizations,298
299,financialconsultant,299
300,financialinvestmentplanning,300
301,financialservices,301
302,firearmsacademy,302
303,fireprotection,303
304,fireprotectionequipmentsupplier,304
305,firewaterdamagerestoration,305
306,fishing,306
307,fishing_guide,307
308,fishmeatmarkets,308
309,fitness,309
310,fitness_blog,310
311,flooring,311
312,flooringcarpetstores,312
313,florists,313
314,flowers,314
315,food,315
316,food_and_drink,316
317,food_blog,317
318,fooddeliveryservices,318
319,foodservice,319
320,foodstands,320
321,foodtrucks,321
322,football,322
323,framing,323
324,freightagentsbrokers,324
325,freightforwardingservice,325
326,fruitvegetablestands,326
327,fundraiser,327
328,fundraising,328
329,funeralservices,329
330,furniture,330
331,furnituremanufacturers,331
332,galleries,332
333,gambling,333
334,garage_door_services,334
335,garagedoorsopeners,335
336,gardeners,336
337,gardening,337
338,gelato,338
339,genealogists,339
340,generalpracticeattorney,340
341,giftbasketstore,341
342,giftshops,342
343,glassmirrorshop,343
344,golddealer,344
345,golf,345
346,golfequipment,346
347,golfinstruction,347
348,gourmet,348
349,gourmetgrocerystore,349
350,granitesupplier,350
351,graphicdesign,351
352,grocery,352
353,grocerydeliveryservice,353
354,groomer,354
355,groundtransportation,355
356,grouphome,356
357,guesthouses,357
358,gunclub,358
359,guttersdownspoutsrepair,359
360,gyms,360
361,hair,361
362,hair_extensions,362
363,hairremoval,363
364,hairreplacementservice,364
365,hairsupplystores,365
366,halfwayhouse,366
367,handbagstores,367
368,handyman,368
369,hardware,369
370,hats,370
371,health,371
372,health_coach,372
373,healthclinics,373
374,healthclub,374
375,healthconsultant,375
376,healthfood,376
377,healthinsurance,377
378,healthmarkets,378
379,healthtrainers,379
380,high_schools_only,380
381,hiking,381
382,historicalsociety,382
383,hobbyshops,383
384,hockey,384
385,holisticmedicine,385
386,home_inspectors,386
387,home_organization,387
388,homeandgarden,388
389,homeappliancerepairservices,389
390,homebuilders,390
391,homecleaning,391
392,homedecor,392
393,homehealthcare,393
394,homeimprovementstores,394
395,homeowners_association,395
396,homeremodelingrepair,396
397,homesecurity,397
398,homeservices,398
399,homestaging,399
400,hometheatreinstallation,400
401,hookah_bars,401
402,horse,402
403,horse_boarding,403
404,horseracing,404
405,hospitals,405
406,hostels,406
407,hotdogs,407
408,hotels,408
409,hottubandpool,409
410,housewares,410
411,humanresourceservices,411
412,huntingfishingstores,412
413,immigrationlawyers,413
414,importers,414
415,indpak,415
416,industrialcleaningservice,416
417,industrialequipment,417
418,industrialwastedisposalrecycling,418
419,informationservices,419
420,informationtechnologycompanies,420
421,inspectionservices,421
422,insulationservice,422
423,insurance,423
424,interiordesign,424
425,internationalbusinesstradeservices,425
426,internationaltradeconsultant,426
427,internetmarketingservice,427
428,internetservices,428
429,investmentbank,429
430,isps,430
431,italian,431
432,itconsultant,432
433,itservices,433
434,janitorialservices,434
435,jeweler,435
436,jewelry,436
437,jewelrydesigner,437
438,juicebars,438
439,junkremovalandhauling,439
440,kitchenandbath,440
441,kitchencabinetstores,441
442,kitchenremodeling,442
443,kitchenwarestores,443
444,landmarks,444
445,landscapearchitects,445
446,landscaping,446
447,language_schools,447
448,lasercuttingservice,448
449,laundromat,449
450,lawnservices,450
451,lawyers,451
452,leather,452
453,legalservices,453
454,libraries,454
455,lifecoach,455
456,lifestyle_blog,456
457,lighting,457
458,lightingstores,458
459,limos,459
460,lingerie,460
461,livemusic,461
462,livestockdealers,462
463,loanlendingcompanies,463
464,localservices,464
465,locksmiths,465
466,logistics,466
467,machineshop,467
468,machiningmanufacturer,468
469,mags,469
470,makeupartists,470
471,manufacturedmobilehomes,471
472,manufacturer,472
473,manufacturersagentsrepresentatives,473
474,marinepartsaccessoriesstores,474
475,marketing,475
476,marketingagency,476
477,marketingconsultants,477
478,marketresearcher,478
479,marriagecounselingservices,479
480,martialarts,480
481,masonry_concrete,481
482,massage,482
483,massage_therapy,483
484,massmedia,484
485,mattresses,485
486,mechanicalengineers,486
487,medcenters,487
488,medicalbillingservices,488
489,medicalgroup,489
490,medicalresearchdevelopment,490
491,medicalsciences,491
492,medicalspa,492
493,medicalsupplies,493
494,meditationinstructor,494
495,meetup,495
496,meetups,496
497,menscloth,497
498,metalmaterialsexperts,498
499,metals,499
500,mexican,500
501,mobile_app,501
502,mobile_game,502
503,mobilephonerepair,503
504,mobilephonerepairstores,504
505,mobilephones,505
506,model,506
507,modelingagencies,507
508,moneytransferservices,508
509,mortgagebrokers,509
510,mortgagecompanies,510
511,motionpicturefilmservices,511
512,motionpictureproducersstudios,512
513,motivational_blog,513
514,motivationalspeaker,514
515,motorcyclepartsaccessoriesstores,515
516,motorcyclerepair,516
517,motorcyclesscooters,517
518,movers,518
519,movietheatersonly,519
520,movingstorageservices,520
521,museums,521
522,music,522
523,musical,523
524,musicalinstrumentstores,524
525,musicfestivalsorganizations,525
526,musicians,526
527,musicproductionservices,527
528,musicschools,528
529,musicvenues,529
530,musicvideo,530
531,newspapers,531
532,nightclubs,532
533,nonprofit,533
534,notaries,534
535,noveltiesstore,535
536,nursingagency,536
537,nutritionists,537
538,occupationalhealthservice,538
539,occupationaltherapy,539
540,officecleaning,540
541,officefurniture,541
542,officiants,542
543,oilgas,543
544,oilgasexplorationanddevelopment,544
545,oilgasfieldequipmentservices,545
546,online_education,546
547,online_store,547
548,opticians,548
549,optometrists,549
550,othersalons,550
551,outdooradvertising,551
552,outdoorfurnituredcorstores,552
553,outdoorgear,553
554,outdoors,554
555,outlet_stores,555
556,packagingservice,556
557,packagingsupplystore,557
558,painters,558
559,paintstore,559
560,parking,560
561,partyequipmentrentals,561
562,partysupplies,562
563,passportvisaservices,563
564,patentattorney,564
565,pavingcontractor,565
566,permanentmakeup,566
567,personal,567
568,personal_art,568
569,personal_blog,569
570,personal_charity,570
571,personal_community,571
572,personal_event,572
573,personal_family,573
574,personal_gaming,574
575,personal_health,575
576,personal_hobby,576
577,personal_holidays,577
578,personal_home,578
579,personal_injury,579
580,personal_lifestyle,580
581,personal_music,581
582,personal_politics,582
583,personal_portfolio,583
584,personal_profile,584
585,personal_religion,585
586,personal_resume,586
587,personal_shopping,587
588,personal_sports,588
589,personal_travel,589
590,personal_wedding,590
591,personalassistants,591
592,personalchefs,592
593,pest_control,593
594,pet_sitting,594
595,petbreeders,595
596,pets,596
597,petservices,597
598,petstore,598
599,pharmaceuticalcompany,599
600,pharmacy,600
601,photography,601
602,photographyservices,602
603,physicalfitnessprogram,603
604,physicaltherapy,604
605,physicians,605
606,piano_lessons,606
607,pilates,607
608,pizza,608
609,placesofworship,609
610,plasticfabricationcompany,610
611,plumbing,611
612,podcast,612
613,policesheriffs,613
614,poolcleaners,614
615,portraitphotographers,615
616,potterystore,616
617,poultryfarming,617
618,preschoolkindergarten,618
619,pressurewashingservice,619
620,printmedia,620
621,printshop,621
622,privateinvestigation,622
623,privateschools,623
624,privatetutors,624
625,processservers,625
626,producewholesaler,626
627,professional,627
628,professional_blog,628
629,promotionalproductsservices,629
630,proofreadingservice,630
631,propertymgmt,631
632,psychiatrists,632
633,psychic_astrology,633
634,psychologists,634
635,publicityservices,635
636,publicsafetyagencies,636
637,publicservicesgovt,637
638,publishersprinters,638
639,publishing,639
640,pubs,640
641,quiltshop,641
642,racingracetracks,642
643,radiostations,643
644,radiotelevisioncommercials,644
645,ranching,645
646,real_estate_listing,646
647,realestate,647
648,realestateagents,648
649,realestateappraiser,649
650,realestateconsultants,650
651,realestatedeveloper,651
652,realestatelawyers,652
653,realestaterentalagency,653
654,realestatesvcs,654
655,recordcompanies,655
656,recordingstudio,656
657,recyclingcenter,657
658,reikitherapist,658
659,religiousorgs,659
660,rentalservices,660
661,rentalservicestoresyards,661
662,researchfoundation,662
663,resorts,663
664,restaurants,664
665,resumeservice,665
666,retail,666
667,retreatcenter,667
668,ride_sharing,668
669,roadconstructioncompany,669
670,robotics,670
671,role_playing_games,671
672,roofingsidingrepair,672
673,rugstore,673
674,rvparks,674
675,rvrental,675
676,rvstrailers,676
677,safetyequipmentsupplier,677
678,sailingschool,678
679,schools,679
680,screen_printing_tshirt_printing,680
681,seafood,681
682,secretarialservices,682
683,securityguards,683
684,securitysystems,684
685,selfstorage,685
686,seniorcitizenservices,686
687,sessionphotography,687
688,sewingalterations,688
689,sharedofficespaces,689
690,shippingcompany,690
691,shoes,691
692,shopping,692
693,shoppingcenters,693
694,show,694
695,sightseeingtours,695
696,signage,696
697,singer,697
698,skateboardshop,698
699,skincare,699
700,slime,700
701,social_clubs,701
702,social_media_influencer,702
703,social_media_marketing,703
704,socialserviceorganizations,704
705,socialworker,705
706,software_engineer,706
707,softwarecompany,707
708,solarinstallation,708
709,soundproduction,709
710,spa,710
711,spas,711
712,specialed,712
713,specialtyschools,713
714,speech_therapists,714
715,sportgoods,715
716,sports_clubs,716
717,sportsequipmentrentalservice,717
718,sportsmassagetherapist,718
719,sportsrecreationaltraining,719
720,sportsteams,720
721,sportswear,721
722,stationary_shop,722
723,stationery,723
724,stockbondbrokers,724
725,storagewarehouses,725
726,structuralengineers,726
727,summer_camps,727
728,sunglassesstores,728
729,surfing,729
730,surveyors,730
731,sweetshops,731
732,swimmingpoolcontractor,732
733,swimmingpools,733
734,swimwear,734
735,talentagencies,735
736,tanning,736
737,tattoospiercings,737
738,tax_consultant,738
739,taxis,739
740,taxservices,740
741,teamsports,741
742,telecommunicationsconsultants,742
743,telecommunicationsequipmentsupplier,743
744,telephoneansweringservice,744
745,televisionstations,745
746,testinglab,746
747,testprep,747
748,theater,748
749,theatersperformancevenues,749
750,thrift_stores,750
751,ticketsales,751
752,tilecontractor,752
753,tires,753
754,titlecompany,754
755,tooldieshop,755
756,touristattraction,756
757,touristinformation,757
758,towing,758
759,toygamestores,759
760,trade_fair,760
761,trains,761
762,translatinginterpretingservices,762
763,translationservices,763
764,transportationservice,764
765,travel_blog,765
766,travelagencies,766
767,travelservices,767
768,treeservices,768
769,truckaccessoriesstore,769
770,trucking,770
771,truckrepairservice,771
772,truckrepairshop,772
773,tshirtstore,773
774,tutoring,774
775,twitch_streamer,775
776,uniforms,776
777,utilities,777
778,vacation_rentals,778
779,vendingmachines,779
780,venues,780
781,vet,781
782,veterans,782
783,videoandgames,783
784,videoeditingservice,784
785,videofilmproductions,785
786,videographers,786
787,videoproductionservices,787
788,vintage,788
789,vitaminsupplementstores,789
790,vocation,790
791,volunteerorganization,791
792,wastemanagementservices,792
793,watches,793
794,watertreatmentequipmentservices,794
795,web_design,795
796,webhostingcompany,796
797,weddingbakery,797
798,weddingconsultants,798
799,weddingphotographers,799
800,weddingservice,800
801,weddingvenue,801
802,weightlosscenters,802
803,weldinggassupplier,803
804,wellnessprogram,804
805,wholesale_stores,805
806,wholesalebakery,806
807,wigs,807
808,windowrepairinstallation,808
809,windowsupplier,809
810,windowwashing,810
811,wine_bars,811
812,wineries,812
813,womenscloth,813
814,woodfinishingservice,814
815,woodfloorinstallationservice,815
816,woodworker,816
817,woodworkingsupplystore,817
818,workshop,818
819,writers,819
820,yarnknittingstores,820
821,yoga,821
822,youthorganizations,822
823,youtube,823
